Date,Open,High,Low,Close,Adj Close,Volume,normolize,diff,order,label,data
2003/8/14,45.8923,46.663502,45.506599,45.8923,26.992859,75356426239,-0.777755875,1.156799,892,1,1.156799
2003/8/15,46.277901,47.049099,46.277901,47.049099,27.673264,69231515403,-0.754832293,0.3857,893,1,0.3857
2003/8/18,47.049099,47.434799,46.277901,47.434799,27.900126,64299965641,-0.747189111,0.772,894,1,0.772
2003/8/19,48.5924,48.9781,47.8204,48.206799,28.354198,1.08E+11,-0.731890857,0.385601,895,1,0.385601
2003/8/20,48.5924,48.9781,48.206799,48.5924,28.581001,46342240173,-0.724249636,0.771301,896,1,0.771301
2003/8/21,48.5924,49.363701,48.206799,49.363701,29.034662,59475464470,-0.708965234,0,897,1,0
2003/8/22,49.363701,49.749298,48.9781,49.363701,29.034662,48475411420,-0.708965234,0.385597,898,1,0.385597
2003/8/25,49.363701,49.749298,48.9781,49.749298,29.261463,55161727410,-0.701324092,-1.156898,899,1,-1.156898
2003/8/26,49.363701,49.363701,48.206799,48.5924,28.581001,46839487314,-0.724249636,0.771301,900,1,0.771301
2003/8/27,48.5924,50.134998,48.5924,49.363701,29.034662,69312336663,-0.708965234,1.156898,901,1,1.156898
2003/8/28,50.134998,51.291901,49.749298,50.520599,29.715122,1.11E+11,-0.68603969,1.156903,902,1,1.156903
2003/8/29,50.520599,52.063099,50.134998,51.677502,30.395592,80557548871,-0.663114047,0.385597,903,-1,0.385597
2003/9/1,52.063099,52.4487,51.291901,52.063099,30.622393,42394072521,-0.655472906,-0.385597,904,-1,-0.385597
2003/9/2,51.677502,52.063099,50.9062,51.677502,30.395592,37245229201,-0.663114047,-0.385601,905,1,-0.385601
2003/9/3,52.063099,52.063099,51.291901,51.291901,30.168793,33790177949,-0.670755267,-0.385701,906,1,-0.385701
2003/9/4,51.291901,51.677502,50.9062,50.9062,29.941927,35047591826,-0.678398469,1.5425,907,1,1.5425
2003/9/5,52.063099,53.220001,52.063099,52.4487,30.849192,47028514474,-0.647831686,2.313801,908,-1,2.313801
2003/9/8,52.8344,54.762501,52.4487,54.762501,32.210121,73586715192,-0.601980499,-0.385601,909,-1,-0.385601
2003/9/9,55.919399,55.919399,54.3769,54.3769,31.983316,75344031509,-0.609621719,-0.771302,910,-1,-0.771302
2003/9/10,53.991299,54.3769,53.220001,53.605598,31.529652,60459653190,-0.624906142,-1.156898,911,-1,-1.156898
2003/9/12,52.8344,53.220001,52.4487,52.4487,30.849192,52673818366,-0.647831686,-0.771198,912,-1,-0.771198
2003/9/15,52.4487,52.4487,51.291901,51.677502,30.395592,44112315877,-0.663114047,1.156898,913,-1,1.156898
2003/9/16,50.9062,52.8344,50.9062,52.8344,31.07605,62011514569,-0.640188503,2.313702,914,-1,2.313702
2003/9/17,53.605598,55.533798,53.605598,55.148102,32.436924,1.07E+11,-0.594339279,-0.771202,915,-1,-0.771202
2003/9/18,54.762501,55.148102,53.991299,54.3769,31.983316,50232181647,-0.609621719,-1.156899,916,-1,-1.156899
2003/9/19,54.3769,54.762501,53.220001,53.220001,31.30286,40103304326,-0.632547283,-1.156902,917,-1,-1.156902
2003/9/22,52.8344,52.8344,52.063099,52.063099,30.622393,44099435176,-0.655472906,0.385601,918,-1,0.385601
2003/9/23,51.677502,52.4487,51.291901,52.4487,30.849192,40647720582,-0.647831686,0,919,-1,0
2003/9/24,52.4487,52.4487,51.677502,52.4487,30.849192,39425349124,-0.647831686,-1.156799,920,-1,-1.156799
2003/9/25,51.291901,51.677502,50.9062,51.291901,30.168793,45384679583,-0.670755267,-0.385701,921,-1,-0.385701
2003/9/26,51.291901,51.677502,50.520599,50.9062,29.941927,49326895359,-0.678398469,0.385701,922,-1,0.385701
2003/9/29,50.9062,52.063099,50.520599,51.291901,30.168793,44230606899,-0.670755267,0,923,-1,0
2003/9/30,51.291901,52.063099,51.291901,51.291901,30.168793,25407271807,-0.670755267,0,924,-1,0
2003/10/1,51.291901,51.677502,50.9062,51.291901,30.168793,24671012774,-0.670755267,1.542499,925,-1,1.542499
2003/10/2,52.063099,52.8344,51.677502,52.8344,31.07605,39922117810,-0.640188503,1.156899,926,-1,1.156899
2003/10/3,53.220001,53.991299,52.4487,53.991299,31.756521,52698692997,-0.61726294,0.771202,927,-1,0.771202
2003/10/6,55.148102,55.148102,53.991299,54.762501,32.210121,63513100635,-0.601980499,-0.771202,928,-1,-0.771202
2003/10/7,54.762501,54.762501,53.220001,53.991299,31.756521,56382718614,-0.61726294,-0.385701,929,-1,-0.385701
2003/10/8,53.991299,54.3769,53.220001,53.605598,31.529652,42244644372,-0.624906142,-0.385597,930,-1,-0.385597
2003/10/9,52.8344,53.605598,52.4487,53.220001,31.30286,46467765629,-0.632547283,0.771298,931,-1,0.771298
2003/10/13,53.605598,54.3769,53.605598,53.991299,31.756521,56550698780,-0.61726294,-1.156899,932,-1,-1.156899
2003/10/14,54.3769,54.762501,52.8344,52.8344,31.07605,57016062305,-0.640188503,-0.3857,933,-1,-0.3857
2003/10/15,52.8344,53.605598,52.4487,52.4487,30.849192,53098220161,-0.647831686,1.156898,934,-1,1.156898
2003/10/16,52.4487,53.605598,52.063099,53.605598,31.529652,43381502709,-0.624906142,-1.156898,935,-1,-1.156898
2003/10/17,53.991299,53.991299,52.4487,52.4487,30.849192,28499050734,-0.647831686,0,936,-1,0
2003/10/20,52.063099,52.8344,51.677502,52.4487,30.849192,53462902800,-0.647831686,-0.771198,937,-1,-0.771198
2003/10/21,52.8344,52.8344,50.9062,51.677502,30.395592,1.25E+11,-0.663114047,-0.771302,938,-1,-0.771302
2003/10/22,50.520599,51.291901,50.520599,50.9062,29.941927,47089776708,-0.678398469,-1.156902,939,-1,-1.156902
2003/10/23,50.520599,50.520599,49.749298,49.749298,29.261463,59432919582,-0.701324092,0,940,1,0
2003/10/24,49.749298,50.134998,49.749298,49.749298,29.261463,50638367096,-0.701324092,0.771301,941,1,0.771301
2003/10/27,50.134998,50.9062,50.134998,50.520599,29.715122,27947758258,-0.68603969,1.928101,942,1,1.928101
2003/10/28,50.9062,52.4487,50.520599,52.4487,30.849192,68341314213,-0.647831686,1.156898,943,-1,1.156898
2003/10/29,54.762501,54.762501,53.220001,53.605598,31.529652,86353839021,-0.624906142,0,944,-1,0
2003/10/30,53.605598,53.605598,52.8344,53.605598,31.529652,46748104982,-0.624906142,-1.928096,945,-1,-1.928096
2003/10/31,53.605598,53.605598,51.677502,51.677502,30.395592,35997274197,-0.663114047,0,946,1,0
2003/11/3,51.677502,52.4487,51.677502,51.677502,30.395592,32278809865,-0.663114047,1.156898,947,1,1.156898
2003/11/4,52.4487,53.220001,52.4487,52.8344,31.07605,39473983663,-0.640188503,0.771198,948,-1,0.771198
2003/11/5,52.8344,53.605598,52.8344,53.605598,31.529652,49296349411,-0.624906142,-0.385597,949,-1,-0.385597
2003/11/6,53.991299,53.991299,52.063099,53.220001,31.30286,62787527923,-0.632547283,0,950,-1,0
2003/11/7,53.605598,53.605598,52.4487,53.220001,31.30286,37384805192,-0.632547283,-0.771301,951,-1,-0.771301
2003/11/10,53.220001,53.220001,52.063099,52.4487,30.849192,36922988745,-0.647831686,-1.5425,952,-1,-1.5425
2003/11/11,50.9062,51.291901,50.134998,50.9062,29.941927,1.05E+11,-0.678398469,0.385701,953,1,0.385701
2003/11/12,50.9062,51.677502,50.520599,51.291901,30.168793,74206020873,-0.670755267,0.771198,954,-1,0.771198
2003/11/13,52.063099,52.4487,51.677502,52.063099,30.622393,34684858075,-0.655472906,0,955,-1,0
2003/11/14,52.063099,52.4487,51.677502,52.063099,30.622393,30487813849,-0.655472906,-0.771198,956,-1,-0.771198
2003/11/17,51.677502,51.677502,50.520599,51.291901,30.168793,33994683492,-0.670755267,0.385601,957,-1,0.385601
2003/11/18,50.520599,51.677502,50.520599,51.677502,30.395592,44979791723,-0.663114047,-0.771302,958,-1,-0.771302
2003/11/19,50.9062,51.291901,50.520599,50.9062,29.941927,34973075646,-0.678398469,-0.385601,959,-1,-0.385601
2003/11/20,50.520599,50.9062,49.749298,50.520599,29.715122,56741008499,-0.68603969,-0.385601,960,-1,-0.385601
2003/11/21,50.134998,50.134998,49.363701,50.134998,29.488325,65098358649,-0.69368091,-0.771297,961,-1,-0.771297
2003/11/24,50.134998,50.520599,49.363701,49.363701,29.034662,33096358594,-0.708965234,1.156898,962,0,1.156898
2003/11/25,50.520599,50.9062,50.134998,50.520599,29.715122,31656345382,-0.68603969,-0.385601,963,-1,-0.385601
2003/11/26,50.520599,50.9062,49.749298,50.134998,29.488325,30805911038,-0.69368091,-1.542598,964,-1,-1.542598
2003/11/27,49.749298,50.134998,48.5924,48.5924,28.581001,53578949344,-0.724249636,0.3857,965,-1,0.3857
2003/11/28,48.9781,49.749298,48.9781,48.9781,28.807859,33359330794,-0.716606454,0.385601,966,-1,0.385601
2003/12/1,48.5924,49.749298,48.206799,49.363701,29.034662,27982845767,-0.708965234,1.542499,967,-1,1.542499
2003/12/2,50.134998,50.9062,49.749298,50.9062,29.941927,45087491613,-0.678398469,0.385701,968,-1,0.385701
2003/12/3,51.291901,51.291901,50.9062,51.291901,30.168793,38394364533,-0.670755267,0.385601,969,-1,0.385601
2003/12/4,50.9062,51.677502,50.9062,51.677502,30.395592,38222899916,-0.663114047,-1.542504,970,-1,-1.542504
2003/12/5,51.291901,51.291901,50.134998,50.134998,29.488325,38966836769,-0.69368091,-1.156898,971,-1,-1.156898
2003/12/8,49.749298,49.749298,48.9781,48.9781,28.807859,37655903606,-0.716606454,0.771198,972,-1,0.771198
2003/12/9,49.363701,49.749298,48.9781,49.749298,29.261463,38300389528,-0.701324092,-1.928898,973,-1,-1.928898
2003/12/10,48.206799,48.206799,47.049099,47.8204,28.126926,1.37E+11,-0.73954789,0.386399,974,1,0.386399
2003/12/11,47.434799,48.206799,47.434799,48.206799,28.354198,84341173214,-0.731890857,-0.386399,975,1,-0.386399
2003/12/12,48.9781,48.9781,47.434799,47.8204,28.126926,58444818055,-0.73954789,0.772,976,1,0.772
2003/12/15,48.206799,48.5924,47.8204,48.5924,28.581001,44587674344,-0.724249636,-1.543301,977,1,-1.543301
2003/12/16,47.8204,47.8204,47.049099,47.049099,27.673264,62468887150,-0.754832293,-1.156799,978,1,-1.156799
2003/12/17,47.049099,47.049099,45.506599,45.8923,26.992859,1.05E+11,-0.777755875,0.385601,979,1,0.385601
2003/12/18,45.506599,46.663502,45.120998,46.277901,27.219666,53048841638,-0.770114655,0,980,1,0
2003/12/19,47.434799,47.434799,46.277901,46.277901,27.219666,38567768020,-0.770114655,1.156898,981,1,1.156898
2003/12/22,46.663502,47.8204,46.277901,47.434799,27.900126,48458247173,-0.747189111,0.385601,982,1,0.385601
2003/12/23,47.434799,48.206799,47.434799,47.8204,28.126926,35672804292,-0.73954789,-0.385601,983,1,-0.385601
2003/12/24,47.8204,47.8204,47.049099,47.434799,27.900126,25285533908,-0.747189111,0.385601,984,1,0.385601
2003/12/25,47.434799,47.8204,47.049099,47.8204,28.126926,7210783693,-0.73954789,0,985,-1,0
2003/12/26,47.8204,48.206799,47.434799,47.8204,28.126926,14701174027,-0.73954789,0,986,-1,0
2003/12/29,47.8204,48.206799,47.434799,47.8204,28.126926,21356609652,-0.73954789,0.772,987,-1,0.772
2003/12/30,48.206799,48.9781,47.8204,48.5924,28.581001,92688478322,-0.724249636,0.3857,988,-1,0.3857
2003/12/31,48.5924,48.9781,48.206799,48.9781,28.807859,19860294102,-0.716606454,1.542499,989,-1,1.542499
2004/1/2,48.9781,50.520599,48.9781,50.520599,29.715122,75096567752,-0.68603969,0.385601,990,-1,0.385601
2004/1/5,50.520599,50.9062,50.134998,50.9062,29.941927,40274017444,-0.678398469,0,991,-1,0
2004/1/6,50.9062,51.291901,50.134998,50.9062,29.941927,42246843761,-0.678398469,-0.385601,992,-1,-0.385601
2004/1/7,50.9062,51.291901,50.134998,50.520599,29.715122,57748714141,-0.68603969,0,993,-1,0
2004/1/8,50.9062,51.291901,50.520599,50.520599,29.715122,35635860580,-0.68603969,1.5425,994,-1,1.5425
2004/1/9,51.677502,52.063099,51.291901,52.063099,30.622393,72428193632,-0.655472906,0,995,-1,0
2004/1/12,52.063099,52.4487,51.291901,52.063099,30.622393,32366301935,-0.655472906,0,996,-1,0
2004/1/13,52.4487,52.4487,51.677502,52.063099,30.622393,31056558647,-0.655472906,-0.385597,997,-1,-0.385597
2004/1/14,51.677502,52.4487,51.291901,51.677502,30.395592,39630305567,-0.663114047,0,998,-1,0
2004/1/15,52.063099,52.063099,50.9062,51.677502,30.395592,43363596982,-0.663114047,-0.385601,999,-1,-0.385601
2004/1/16,51.677502,52.063099,51.291901,51.291901,30.168793,32418383352,-0.670755267,1.542499,1000,-1,1.542499
2004/1/27,52.4487,52.8344,52.063099,52.8344,31.07605,81458080673,-0.640188503,-0.771301,1001,-1,-0.771301
2004/1/28,52.063099,52.4487,51.677502,52.063099,30.622393,41273419018,-0.655472906,-0.771198,1002,-1,-0.771198
2004/1/29,51.291901,52.4487,51.291901,51.291901,30.168793,86873004896,-0.670755267,-0.385701,1003,-1,-0.385701
2004/1/30,51.291901,51.677502,50.520599,50.9062,29.941927,52905665964,-0.678398469,-0.771202,1004,-1,-0.771202
2004/2/2,50.9062,51.291901,50.134998,50.134998,29.488325,31620531423,-0.69368091,-1.156898,1005,-1,-1.156898
2004/2/3,49.363701,49.749298,48.5924,48.9781,28.807859,78128697663,-0.716606454,-0.771301,1006,-1,-0.771301
2004/2/4,48.9781,48.9781,48.206799,48.206799,28.354198,44442028742,-0.731890857,0,1007,1,0
2004/2/5,48.206799,48.9781,47.8204,48.206799,28.354198,48073143789,-0.731890857,0.385601,1008,-1,0.385601
2004/2/6,48.5924,49.363701,48.5924,48.5924,28.581001,34788159189,-0.724249636,1.542598,1009,-1,1.542598
2004/2/9,49.363701,50.520599,49.363701,50.134998,29.488325,46450065313,-0.69368091,-0.771297,1010,-1,-0.771297
2004/2/10,50.134998,50.520599,49.363701,49.363701,29.034662,36529488607,-0.708965234,0,1011,-1,0
2004/2/11,49.749298,49.749298,48.9781,49.363701,29.034662,25306776292,-0.708965234,0.385597,1012,-1,0.385597
2004/2/12,49.363701,50.134998,49.363701,49.749298,29.261463,66227351292,-0.701324092,-0.385597,1013,-1,-0.385597
2004/2/13,49.749298,49.749298,48.9781,49.363701,29.034662,38525851886,-0.708965234,-1.156902,1014,0,-1.156902
2004/2/16,49.363701,49.363701,48.206799,48.206799,28.354198,59737432166,-0.731890857,0,1015,1,0
2004/2/17,48.206799,48.9781,48.206799,48.206799,28.354198,42890778583,-0.731890857,0.385601,1016,1,0.385601
2004/2/18,48.9781,49.363701,48.5924,48.5924,28.581001,67158869920,-0.724249636,0.3857,1017,-1,0.3857
2004/2/19,48.9781,49.363701,48.5924,48.9781,28.807859,59513259882,-0.716606454,0,1018,-1,0
2004/2/20,48.9781,49.363701,48.5924,48.9781,28.807859,71642475914,-0.716606454,-0.771301,1019,-1,-0.771301
2004/2/23,48.5924,48.9781,47.8204,48.206799,28.354198,65118188214,-0.731890857,-0.772,1020,-1,-0.772
2004/2/24,47.8204,48.206799,47.434799,47.434799,27.900126,57056788564,-0.747189111,0,1021,-1,0
2004/2/25,47.8204,48.206799,47.434799,47.434799,27.900126,55758412958,-0.747189111,1.543301,1022,-1,1.543301
2004/2/26,48.206799,48.9781,47.8204,48.9781,28.807859,59569361821,-0.716606454,0,1023,-1,0
2004/2/27,48.9781,48.9781,48.206799,48.9781,28.807859,50344405564,-0.716606454,0.771198,1024,-1,0.771198
2004/3/1,48.9781,49.749298,48.5924,49.749298,29.261463,70684379255,-0.701324092,1.928204,1025,-1,1.928204
2004/3/2,50.520599,51.677502,50.134998,51.677502,30.395592,1.35E+11,-0.663114047,-0.771302,1026,-1,-0.771302
2004/3/3,51.677502,52.063099,50.520599,50.9062,29.941927,78815543103,-0.678398469,0.771302,1027,-1,0.771302
2004/3/4,50.9062,52.063099,50.520599,51.677502,30.395592,1.02E+11,-0.663114047,0,1028,-1,0
2004/3/5,52.4487,52.8344,51.677502,51.677502,30.395592,1.16E+11,-0.663114047,-0.771302,1029,-1,-0.771302
2004/3/8,50.9062,52.063099,50.9062,50.9062,29.941927,55670357263,-0.678398469,-0.385601,1030,-1,-0.385601
2004/3/9,50.134998,50.9062,49.749298,50.520599,29.715122,49940609883,-0.68603969,-1.928199,1031,-1,-1.928199
2004/3/10,50.134998,50.134998,48.5924,48.5924,28.581001,1.19E+11,-0.724249636,0.3857,1032,-1,0.3857
2004/3/11,47.8204,49.363701,47.8204,48.9781,28.807859,67802283703,-0.716606454,-1.1577,1033,-1,-1.1577
2004/3/12,48.206799,48.5924,47.8204,47.8204,28.126926,1.14E+11,-0.73954789,-0.771301,1034,-1,-0.771301
2004/3/15,48.5924,48.9781,47.049099,47.049099,27.673264,60407654439,-0.754832293,-0.385597,1035,-1,-0.385597
2004/3/16,47.434799,47.434799,46.277901,46.663502,27.446463,84634718917,-0.762473434,0,1036,-1,0
2004/3/17,47.049099,47.434799,46.277901,46.663502,27.446463,89454305281,-0.762473434,1.156898,1037,-1,1.156898
2004/3/18,46.277901,48.206799,46.277901,47.8204,28.126926,1.53E+11,-0.73954789,0.772,1038,-1,0.772
2004/3/19,47.8204,48.5924,47.434799,48.5924,28.581001,50284851738,-0.724249636,-3.085801,1039,-1,-3.085801
2004/3/22,45.506599,45.506599,45.506599,45.506599,26.765997,14709468076,-0.785399077,-3.084999,1040,-1,-3.084999
2004/3/23,42.4216,43.9641,42.4216,42.4216,24.951468,3.38E+11,-0.846532625,2.313801,1041,1,2.313801
2004/3/24,45.120998,45.120998,43.9641,44.735401,26.312397,1.92E+11,-0.800681439,0,1042,-1,0
2004/3/25,45.506599,45.506599,44.349701,44.735401,26.312397,99468706693,-0.800681439,0.385597,1043,-1,0.385597
2004/3/26,45.506599,45.8923,44.735401,45.120998,26.539196,64095066813,-0.793040297,2.313801,1044,-1,2.313801
2004/3/29,46.277901,47.434799,45.8923,47.434799,27.900126,63163052195,-0.747189111,-1.156898,1045,-1,-1.156898
2004/3/30,47.049099,47.434799,46.277901,46.277901,27.219666,58881384121,-0.770114655,0,1046,-1,0
2004/3/31,46.663502,47.049099,45.8923,46.277901,27.219666,45704998705,-0.770114655,-0.385601,1047,-1,-0.385601
